date,dppi,dpsi,bird_ID,band_number,swab_id,mass,l_eye_score,r_eye_score,scorer,swab,swabber,plasma,tears,tears_vol_l,tears_vol_r,rbcs,smear,experiment_notes,capture_date,population,capture_location,experiment_location,antimalarials,primary_treatment,primary_dose,primary_inoc_date,secondary_treatment,secondary_dose,secondary_inoc_date,recovered_prior_sec,elisa_date,od_mean,room,stack,cage,sex,mass_cap,vital_notes,qpcr_plate,qpcr_date,well,cq_value,quantity,quantity1,log10_quantity1,extraction_plate,extraction_date,cq8,cq7,cq6,cq5,cq4,cq3,cq2,cq1,qpcr_neg_cntrls,slope,efficiency,r2,yinter,error
20211214,56,14,56_2555,2555,2555 SID 14,17.9,0,0,dmh,y,dmh,y,n,na,na,y,n,L eye not quite scoreable,20210813,va,be,vt,n,sham,0,20211019,2,100,20211130,y,20210924,0.048,a,4,3,f,17.9,NA,13,20220412,A12,Undetermined,0,1,0,10,20220209,na,11.72578204,15.01386033,na,22.35951247,na,29.1356697,32.50885701,neg,-3.484,93.641,1,38.129,0.02
20211214,56,14,56_2556,2556,2556 SID 14,20.4,0,0,dmh,y,dmh,y,n,na,na,y,n,NA,20210813,va,be,vt,n,low,750,20211019,1,30,20211130,y,20210922,0.046,a,5,2,f,20.1,cage injury,14,20220414,H7,Undetermined,0,1,0,10,20220209,8.902841528,11.40514415,14.66821008,17.91215959,22.30928992,25.27546141,28.50220874,na,neg,-3.364,98.291,0.996,37.215,0.047
20211214,56,14,56_2558,2558,2558 SID 14,19.9,0,0,dmh,y,dmh,y,n,na,na,y,n,NA,20210817,va,be,vt,n,sham,0,20211019,2,100,20211130,y,20210922,0.043,a,4,1,f,21,NA,14,20220414,A11,Undetermined,0,1,0,11,20220211,8.902841528,11.40514415,14.66821008,17.91215959,22.30928992,25.27546141,28.50220874,na,neg,-3.364,98.291,0.996,37.215,0.047
20211214,56,14,56_2559,2559,2559 SID 14,20,3,2.5,dmh,y,dmh,y,n,na,na,y,y,Blood L swab,20210817,va,be,vt,n,sham,0,20211019,4,7000,20211130,y,20210924,0.045,a,1,3,m,22.6,NA,13,20220412,C6,19.64864979,201255.7518,201256.7518,5.303750459,9,20220209,na,11.72578204,15.01386033,na,22.35951247,na,29.1356697,32.50885701,neg,-3.484,93.641,1,38.129,0.02
20211214,56,14,56_2560,2560,2560 SID 14,19.7,0,0,dmh,y,dmh,y,n,na,na,y,n,NA,20210817,va,be,vt,n,high,30000,20211019,2,100,20211130,y,20210922,0.048,a,10,3,f,20.3,slight redness,14,20220414,B5,Undetermined,0,1,0,10,20220209,8.902841528,11.40514415,14.66821008,17.91215959,22.30928992,25.27546141,28.50220874,na,neg,-3.364,98.291,0.996,37.215,0.047
20211214,56,14,56_2561,2561,2561 SID 14,19.1,0,0,dmh,y,dmh,y,n,na,na,y,n,NA,20210817,va,be,vt,n,high,30000,20211019,1,30,20211130,y,20210922,0.045,h,7,1,f,18.7,NA,13,20220412,H5,36.9485297,2.180988998,3.180988998,0.502562167,9,20220209,na,11.72578204,15.01386033,na,22.35951247,na,29.1356697,32.50885701,neg,-3.484,93.641,1,38.129,0.02
20211214,56,14,56_2562,2562,2562 SID 14,21.5,0,0,dmh,y,dmh,y,n,na,na,y,y,NA,20210817,va,be,vt,n,sham,0,20211019,0,0,20211130,y,20210922,0.047,a,1,2,f,21.8,suspicious  moved to K from A36 on 11/19,12,20220412,E10,Undetermined,0,1,0,9,20220209,na,11.67673985,14.99527201,na,22.1686667,na,28.91606193,32.84611655,neg,-3.514,92.584,1,38.234,0.02
20211214,56,14,56_2563,2563,2563 SID 14,20.2,0,0,dmh,y,dmh,y,n,na,na,y,n,NA,20210823,va,ivt,vt,n,sham,0,20211019,3,300,20211130,y,20210922,0.048,a,1,4,f,21.8,NA,14,20220414,E9,Undetermined,0,1,0,10,20220209,8.902841528,11.40514415,14.66821008,17.91215959,22.30928992,25.27546141,28.50220874,na,neg,-3.364,98.291,0.996,37.215,0.047
20211214,56,14,56_2564,2564,2564 SID 14,20.9,0,0,dmh,y,dmh,y,n,na,na,y,y,NA,20210823,va,ivt,vt,n,low,750,20211019,4,7000,20211130,y,20210924,0.043,k,2,1,f,21,strange right eye,13,20220412,H8,Undetermined,0,1,0,10,20220209,na,11.72578204,15.01386033,na,22.35951247,na,29.1356697,32.50885701,neg,-3.484,93.641,1,38.129,0.02
20211214,56,14,56_2565,2565,2565 SID 14,17.7,1,1,dmh,y,dmh,y,n,na,na,y,y,NA,20210824,va,be,vt,n,sham,0,20211019,4,7000,20211130,y,20210922,0.042,k,1,3,f,3.5,NA,12,20220412,C11,28.09728682,767.3945203,768.3945203,2.885584259,9,20220209,na,11.67673985,14.99527201,na,22.1686667,na,28.91606193,32.84611655,neg,-3.514,92.584,1,38.234,0.02
20211214,56,14,56_2566,2566,2566 SID 14,19.4,0,0,dmh,y,dmh,y,n,na,na,y,y,NA,20210824,va,be,vt,n,high,30000,20211019,4,7000,20211130,y,20210922,0.044,j,4,1,m,3,NA,13,20220412,C9,33.55220722,20.57802912,21.57802912,1.334011775,10,20220209,na,11.72578204,15.01386033,na,22.35951247,na,29.1356697,32.50885701,neg,-3.484,93.641,1,38.129,0.02
20211214,56,14,56_2567,2567,2567 SID 14,20.2,0,0,dmh,y,dmh,y,n,na,na,y,n,NA,20210824,va,be,vt,n,low,750,20211019,1,30,20211130,y,20210922,0.044,j,3,2,f,3,NA,13,20220412,F8,Undetermined,0,1,0,10,20220209,na,11.72578204,15.01386033,na,22.35951247,na,29.1356697,32.50885701,neg,-3.484,93.641,1,38.129,0.02
20211214,56,14,56_2569,2569,2569 SID 14,19.9,0,0,dmh,y,dmh,y,n,na,na,y,y,NA,20210824,va,be,vt,n,sham,0,20211019,0,0,20211130,y,20210922,0.042,a,1,2,m,3,weird eyes 9/3  was pair housed with 2562,13,20220412,A4,Undetermined,0,1,0,9,20220209,na,11.72578204,15.01386033,na,22.35951247,na,29.1356697,32.50885701,neg,-3.484,93.641,1,38.129,0.02
20211221,63,21,63_2280,2280,2280 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210618,va,lr,vt,n,high,30000,20211019,2,100,20211130,y,20210908,0.043,a,11,1,m,19.8,did not receive Cankerex until 7/5/21,16,20220414,E11,Undetermined,0,1,0,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2282,2282,2282 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210621,va,ivt,vt,n,low,750,20211019,2,100,20211130,y,20210908,0.05,a,10,1,f,18.9,did not receive Cankerex until 7/5/21,17,20220414,H7,Undetermined,0,1,0,12,20220211,9.407558188,12.01330775,14.95971917,18.21113814,21.59003938,na,29.445,na,neg,-3.34,99.265,0.994,37.374,0.067
20211221,63,21,63_2299,2299,2299 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210629,va,be,vt,n,high,30000,20211019,0,0,20211130,y,20210908,0.043,a,6,1,m,19,did not receive Cankerex until 7/5/21,16,20220414,G8,Undetermined,0,1,0,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2377,2377,2377 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210715,va,dd,vt,n,low,750,20211019,2,100,20211130,y,20210917,0.043,a,6,2,f,21,NA,16,20220414,B9,Undetermined,0,1,0,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2378,2378,2378 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210715,va,dd,vt,n,low,750,20211019,0,0,20211130,y,20210917,0.043,a,7,1,m,21,NA,16,20220414,C10,Undetermined,0,1,0,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2379,2379,2379 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210715,va,dd,vt,n,high,30000,20211019,4,7000,20211130,y,20210917,0.044,a,12,4,m,19.4,NA,16,20220414,C9,Undetermined,0,1,0,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2380,2380,2380 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210715,va,dd,vt,n,sham,0,20211019,1,30,20211130,y,20210917,0.048,a,3,3,m,18.4,NA,16,20220414,D9,Undetermined,0,1,0,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2381,2381,2381 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210715,va,dd,vt,n,low,750,20211019,4,7000,20211130,y,20210917,0.042,a,8,3,m,18.5,NA,16,20220414,F9,28.13116604,570.3595162,571.3595162,2.756909465,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2382,2382,2382 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210715,va,dd,vt,n,sham,0,20211019,3,300,20211130,y,20210917,0.043,a,2,4,m,18,NA,16,20220414,B7,35.23083945,4.242581618,5.242581618,0.7195452,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2383,2383,2383 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210715,va,dd,vt,n,sham,0,20211019,1,30,20211130,y,20210917,0.043,a,2,2,m,19.5,NA,16,20220414,H6,Undetermined,0,1,0,11,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2385,2385,2385 SID 21,na,0.5,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210715,va,dd,vt,n,sham,0,20211019,4,7000,20211130,y,20210917,0.042,a,3,4,m,18.9,NA,16,20220414,G5,34.28105498,8.172980441,9.172980441,0.962510467,11,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2396,2396,2396 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210720,va,sr,vt,n,high,30000,20211019,2,100,20211130,y,20210924,0.043,a,10,2,m,19.9,rebled 8/6 tube blown,16,20220414,A8,32.46836254,28.5650472,29.5650472,1.470778577,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2397,2397,2397 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210720,va,sr,vt,n,sham,0,20211019,3,300,20211130,y,20210910,0.047,a,2,3,f,21.3,NA,16,20220414,C6,Undetermined,0,1,0,11,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2398,2398,2398 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210720,va,sr,vt,n,low,750,20211019,3,300,20211130,y,20210910,0.043,a,5,3,f,19.2,"one day of ampho B water started, cagemate of 2401",16,20220414,D6,36.84903188,1.388314373,2.388314373,0.378091492,11,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2399,2399,2399 SID 21,na,1,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210720,va,sr,vt,n,low,750,20211019,4,7000,20211130,y,20210915,0.045,a,7,3,f,19.9,NA,17,20220414,C5,32.15497018,36.52618992,37.52618992,1.574334472,12,20220211,9.407558188,12.01330775,14.95971917,18.21113814,21.59003938,na,29.445,na,neg,-3.34,99.265,0.994,37.374,0.067
20211221,63,21,63_2400,2400,2400 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,R eye not quite scoreable,20210720,va,sr,vt,n,high,30000,20211019,3,300,20211130,y,20210915,0.045,a,12,3,m,19,NA,16,20220414,B8,37.10137893,1.166360701,2.166360701,0.335730769,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2403,2403,2403 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210720,va,sr,vt,n,high,30000,20211019,3,300,20211130,y,20210915,0.044,a,12,1,f,19.1,NA,16,20220414,H7,Undetermined,0,1,0,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2406,2406,2406 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210720,va,sr,vt,n,high,30000,20211019,4,7000,20211130,y,20210915,0.041,a,6,3,f,20.2,NA,16,20220414,G9,Undetermined,0,1,0,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2407,2407,2407 SID 21,na,0.5,1,dmh,y,dmh,n,n,na,na,na,na,NA,20210720,va,sr,vt,n,sham,0,20211019,4,7000,20211130,y,20210915,0.043,a,4,2,m,21.3,NA,17,20220414,D6,32.90809285,21.73192952,22.73192952,1.356636301,12,20220211,9.407558188,12.01330775,14.95971917,18.21113814,21.59003938,na,29.445,na,neg,-3.34,99.265,0.994,37.374,0.067
20211221,63,21,63_2415,2415,2415 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,Had no food,20210722,va,dd,vt,n,sham,0,20211019,1,30,20211130,y,20210915,0.048,a,3,1,f,20.5,NA,17,20220414,F5,Undetermined,0,1,0,12,20220211,9.407558188,12.01330775,14.95971917,18.21113814,21.59003938,na,29.445,na,neg,-3.34,99.265,0.994,37.374,0.067
20211221,63,21,63_2418,2418,2418 SID 21,na,0,1,dmh,y,dmh,n,n,na,na,na,na,L eye not quite scoreable,20210722,va,be,vt,n,sham,0,20211019,4,7000,20211130,y,20210915,0.043,a,3,2,m,21,NA,16,20220414,G6,33.96151605,10.19013338,11.19013338,1.048835263,11,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2419,2419,2419 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210722,va,be,vt,n,sham,0,20211019,1,30,20211130,y,20210915,0.046,a,4,4,f,20.2,NA,16,20220414,G7,Undetermined,0,1,0,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2426,2426,2426 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210722,va,be,vt,n,low,750,20211019,1,30,20211130,y,20210915,0.043,a,9,3,f,19.6,NA,16,20220414,D8,36.08180949,2.357789478,3.357789478,0.526053464,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2427,2427,2427 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210723,va,ivt,vt,n,low,750,20211019,3,300,20211130,y,20210915,0.042,a,11,2,m,18.9,NA,16,20220414,F11,Undetermined,0,1,0,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2432,2432,2432 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210723,va,ps,vt,n,high,30000,20211019,3,300,20211130,y,20210915,0.042,a,11,3,m,20.5,NA,16,20220414,F12,Undetermined,0,1,0,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2433,2433,2433 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210723,va,ivt,vt,n,low,750,20211019,1,30,20211130,y,20210915,0.044,a,5,1,m,19.5,NA,17,20220414,A5,Undetermined,0,1,0,12,20220211,9.407558188,12.01330775,14.95971917,18.21113814,21.59003938,na,29.445,na,neg,-3.34,99.265,0.994,37.374,0.067
20211221,63,21,63_2439,2439,2439 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210723,va,ps,vt,n,sham,0,20211019,2,100,20211130,y,20210915,0.044,a,2,1,m,17.9,NA,17,20220414,G6,Undetermined,0,1,0,12,20220211,9.407558188,12.01330775,14.95971917,18.21113814,21.59003938,na,29.445,na,neg,-3.34,99.265,0.994,37.374,0.067
20211221,63,21,63_2446,2446,2446 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210723,va,ps,vt,n,high,30000,20211019,2,100,20211130,y,20210924,0.045,a,9,4,f,20.5,NA,16,20220414,G12,37.34141671,0.988253413,1.988253413,0.298471737,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2447,2447,2447 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210723,va,sr,vt,n,low,750,20211019,4,7000,20211130,y,20210915,0.043,a,7,4,m,18.8,NA,16,20220414,E12,Undetermined,0,1,0,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2449,2449,2449 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,L eye not quite scoreable,20210723,va,sr,vt,n,high,30000,20211019,4,7000,20211130,y,20210915,0.042,a,8,1,f,19.6,still had significant eye score as of 11/16,17,20220414,C7,38.25332572,0.545237107,1.545237107,0.188995129,12,20220211,9.407558188,12.01330775,14.95971917,18.21113814,21.59003938,na,29.445,na,neg,-3.34,99.265,0.994,37.374,0.067
20211221,63,21,63_2452,2452,2452 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210723,va,sr,vt,n,sham,0,20211019,2,100,20211130,y,20210917,0.043,a,1,1,f,18.2,weird dent in upper beak,16,20220414,E9,36.6169022,1.629601771,2.629601771,0.419889984,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2453,2453,2453 SID 21,na,0,0.5,dmh,y,dmh,n,n,na,na,na,na,R eye all everted,20210723,va,sr,vt,n,low,750,20211019,4,7000,20211130,y,20210917,0.045,a,10,4,m,18.9,NA,16,20220414,B11,Undetermined,0,1,0,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2454,2454,2454 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210723,va,sr,vt,n,low,750,20211019,2,100,20211130,y,20210917,0.044,a,5,4,m,19.2,NA,16,20220414,A6,Undetermined,0,1,0,11,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2455,2455,2455 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210723,va,sr,vt,n,low,750,20211019,2,100,20211130,y,20210917,0.043,a,7,2,m,20.4,NA,16,20220414,C7,33.93713979,10.3630596,11.3630596,1.055495285,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2462,2462,2462 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210723,va,sr,vt,n,low,750,20211019,1,30,20211130,y,20210917,0.044,a,6,4,f,19.4,NA,16,20220414,D12,Undetermined,0,1,0,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2464,2464,2464 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210723,va,sr,vt,n,high,30000,20211019,3,300,20211130,y,20210917,0.046,a,11,4,f,19.1,NA,16,20220414,F6,36.79288184,1.443184612,2.443184612,0.387956284,11,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2465,2465,2465 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210723,va,sr,vt,n,low,750,20211019,3,300,20211130,y,20210917,0.044,a,9,2,f,18.5,NA,16,20220414,D11,Undetermined,0,1,0,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2470,2470,2470 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210726,va,sr,vt,n,high,30000,20211019,1,30,20211130,y,20210917,0.046,a,9,1,m,20.3,some pox-calloused? Not open; stil pox on 8/6,17,20220414,D8,Undetermined,0,1,0,12,20220211,9.407558188,12.01330775,14.95971917,18.21113814,21.59003938,na,29.445,na,neg,-3.34,99.265,0.994,37.374,0.067
20211221,63,21,63_2474,2474,2474 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210726,va,sr,vt,n,low,750,20211019,3,300,20211130,y,20210917,0.045,a,8,2,f,19.4,NA,16,20220414,A9,Undetermined,0,1,0,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2553,2553,2553 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210813,va,be,vt,n,high,30000,20211019,1,30,20211130,y,20210922,0.042,a,12,2,m,21,NA,17,20220414,E5,36.81395146,1.470870691,2.470870691,0.392850018,12,20220211,9.407558188,12.01330775,14.95971917,18.21113814,21.59003938,na,29.445,na,neg,-3.34,99.265,0.994,37.374,0.067
20211221,63,21,63_2554,2554,2554 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210813,va,be,vt,n,high,30000,20211019,1,30,20211130,y,20210922,0.047,a,8,4,f,21.8,NA,16,20220414,A10,34.536868,6.849934282,7.849934282,0.894866021,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2555,2555,2555 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210813,va,be,vt,n,sham,0,20211019,2,100,20211130,y,20210924,0.048,a,4,3,f,17.9,NA,17,20220414,B6,37.78015634,0.755554178,1.755554178,0.244414237,12,20220211,9.407558188,12.01330775,14.95971917,18.21113814,21.59003938,na,29.445,na,neg,-3.34,99.265,0.994,37.374,0.067
20211221,63,21,63_2556,2556,2556 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210813,va,be,vt,n,low,750,20211019,1,30,20211130,y,20210922,0.046,a,5,2,f,20.1,cage injury,16,20220414,C8,Undetermined,0,1,0,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2558,2558,2558 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210817,va,be,vt,n,sham,0,20211019,2,100,20211130,y,20210922,0.043,a,4,1,f,21,NA,16,20220414,C12,Undetermined,0,1,0,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2559,2559,2559 SID 21,na,2.5,2.5,dmh,y,dmh,n,n,na,na,na,na,NA,20210817,va,be,vt,n,sham,0,20211019,4,7000,20211130,y,20210924,0.045,a,1,3,m,22.6,NA,16,20220414,E7,26.1452454,2246.662725,2247.662725,3.351731143,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2560,2560,2560 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210817,va,be,vt,n,high,30000,20211019,2,100,20211130,y,20210922,0.048,a,10,3,f,20.3,slight redness,17,20220414,A6,36.60470116,1.699142933,2.699142933,0.431225883,12,20220211,9.407558188,12.01330775,14.95971917,18.21113814,21.59003938,na,29.445,na,neg,-3.34,99.265,0.994,37.374,0.067
20211221,63,21,63_2563,2563,2563 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210823,va,ivt,vt,n,sham,0,20211019,3,300,20211130,y,20210922,0.048,a,1,4,f,21.8,NA,16,20220414,A11,Undetermined,0,1,0,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2569,2569,2569 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,Moved to H,20210824,va,be,vt,n,sham,0,20211019,0,0,20211130,y,20210922,0.042,a,1,2,m,3,weird eyes 9/3  was pair housed with 2562,17,20220414,D5,37.89970855,0.6957742,1.6957742,0.229368023,12,20220211,9.407558188,12.01330775,14.95971917,18.21113814,21.59003938,na,29.445,na,neg,-3.34,99.265,0.994,37.374,0.067
20211221,63,21,63_2274,2274,2274 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210616,va,mh,vt,n,high,30000,20211019,4,7000,20211130,y,20210908,0.046,h,4,4,f,17.6,"did not receive Cankerex until 7/5/21, got ampho B H2O starting 8/5",16,20220414,F7,31.14943169,70.9998083,71.9998083,1.85733134,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2321,2321,2321 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210701,va,dd,vt,n,low,750,20211019,2,100,20211130,y,20210910,0.043,h,4,2,f,19.8,did not receive Cankerex until 7/5/21,16,20220414,D10,Undetermined,0,1,0,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2373,2373,2373 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210715,va,dd,vt,n,high,30000,20211019,2,100,20211130,y,20210924,0.042,h,7,2,f,19.6,cage injury above beak,16,20220414,H11,Undetermined,0,1,0,12,20220211,9.313324593,12.0047658,15.02507223,18.2874533,21.45327907,na,29.39667,na,neg,-3.36,99.438,0.994,37.324,0.063
20211221,63,21,63_2375,2375,2375 SID 21,na,0,0,dmh,y,dmh,n,n,na,na,na,na,NA,20210715,va,dd,vt,n,low,750,20211019,4,7000,20211130,y,20210917,0.045,h,6,2,f,19.2,possible pox recovery?,17,20220414,A7,Undetermined,0,1,0,12,20220211,9.407558188,12.01330775,14.95971917,18.21113814,21.59003938,na,29.445,na,neg,-3.34,99.265,0.994,37.374,0.067
